File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
/home/input/C/testcases/CWE415_Double_Free/s02/CWE415_Double_Free__no_assignment_op_01_bad.cpp,21,17,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"                strcpy(this->data, data);",750db7bdbe6b5f0bc499f77cec4902e1552952eb1b205f122dd8121a3c57b905
/home/input/C/testcases/CWE415_Double_Free/s02/CWE415_Double_Free__no_assignment_op_01_bad.cpp,43,13,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"            strcpy(this->data, badClassObject.data); ",2bb0358e82b52f2db16ff99b5d22fc138591835dcdabbf475dbc66fc42475655
/home/input/C/testcases/CWE415_Double_Free/s02/CWE415_Double_Free__no_assignment_op_01_good1.cpp,21,17,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"                strcpy(this->data, data);",750db7bdbe6b5f0bc499f77cec4902e1552952eb1b205f122dd8121a3c57b905
/home/input/C/testcases/CWE415_Double_Free/s02/CWE415_Double_Free__no_assignment_op_01_good1.cpp,43,13,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"            strcpy(this->data, goodClassObject.data);",9224e2e17d0d749507dcc7db1068f6c94147094e3498afdf1267c0488288c06a
/home/input/C/testcases/CWE415_Double_Free/s02/CWE415_Double_Free__no_assignment_op_01_good1.cpp,51,17,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"                strcpy(this->data, goodClassObject.data);",9224e2e17d0d749507dcc7db1068f6c94147094e3498afdf1267c0488288c06a
/home/input/C/testcases/CWE415_Double_Free/s02/CWE415_Double_Free__no_copy_const_01_bad.cpp,21,17,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"                strcpy(this->data, data);",750db7bdbe6b5f0bc499f77cec4902e1552952eb1b205f122dd8121a3c57b905
/home/input/C/testcases/CWE415_Double_Free/s02/CWE415_Double_Free__no_copy_const_01_bad.cpp,45,17,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"                strcpy(this->data, badClassObject.data);",2bb0358e82b52f2db16ff99b5d22fc138591835dcdabbf475dbc66fc42475655
/home/input/C/testcases/CWE415_Double_Free/s02/CWE415_Double_Free__no_copy_const_01_good1.cpp,21,17,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"                strcpy(this->data, data);",750db7bdbe6b5f0bc499f77cec4902e1552952eb1b205f122dd8121a3c57b905
/home/input/C/testcases/CWE415_Double_Free/s02/CWE415_Double_Free__no_copy_const_01_good1.cpp,43,13,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"            strcpy(this->data, goodClassObject.data);",9224e2e17d0d749507dcc7db1068f6c94147094e3498afdf1267c0488288c06a
/home/input/C/testcases/CWE415_Double_Free/s02/CWE415_Double_Free__no_copy_const_01_good1.cpp,51,17,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"                strcpy(this->data, goodClassObject.data); ",9224e2e17d0d749507dcc7db1068f6c94147094e3498afdf1267c0488288c06a
