File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
/home/input/C/testcases/CWE665_Improper_Initialization/CWE665_Improper_Initialization__char_cat_01.c,35,9,4,buffer,strcat,Does not check for buffer overflows when concatenating to destination [MS-banned] (CWE-120),"Consider using strcat_s, strncat, strlcat, or snprintf (warning: strncat is easily misused)",,CWE-120,"        strcat(data, source);",e07a07640af293b05755e451b73d6bf6b54161521dd3d38069f4d1d91c75280a
/home/input/C/testcases/CWE665_Improper_Initialization/CWE665_Improper_Initialization__char_cat_01.c,57,9,4,buffer,strcat,Does not check for buffer overflows when concatenating to destination [MS-banned] (CWE-120),"Consider using strcat_s, strncat, strlcat, or snprintf (warning: strncat is easily misused)",,CWE-120,"        strcat(data, source);",e07a07640af293b05755e451b73d6bf6b54161521dd3d38069f4d1d91c75280a
/home/input/C/testcases/CWE665_Improper_Initialization/CWE665_Improper_Initialization__char_cat_02.c,38,9,4,buffer,strcat,Does not check for buffer overflows when concatenating to destination [MS-banned] (CWE-120),"Consider using strcat_s, strncat, strlcat, or snprintf (warning: strncat is easily misused)",,CWE-120,"        strcat(data, source);",e07a07640af293b05755e451b73d6bf6b54161521dd3d38069f4d1d91c75280a
/home/input/C/testcases/CWE665_Improper_Initialization/CWE665_Improper_Initialization__char_cat_02.c,68,9,4,buffer,strcat,Does not check for buffer overflows when concatenating to destination [MS-banned] (CWE-120),"Consider using strcat_s, strncat, strlcat, or snprintf (warning: strncat is easily misused)",,CWE-120,"        strcat(data, source);",e07a07640af293b05755e451b73d6bf6b54161521dd3d38069f4d1d91c75280a
/home/input/C/testcases/CWE665_Improper_Initialization/CWE665_Improper_Initialization__char_cat_02.c,89,9,4,buffer,strcat,Does not check for buffer overflows when concatenating to destination [MS-banned] (CWE-120),"Consider using strcat_s, strncat, strlcat, or snprintf (warning: strncat is easily misused)",,CWE-120,"        strcat(data, source);",e07a07640af293b05755e451b73d6bf6b54161521dd3d38069f4d1d91c75280a
/home/input/C/testcases/CWE665_Improper_Initialization/CWE665_Improper_Initialization__char_cat_03.c,38,9,4,buffer,strcat,Does not check for buffer overflows when concatenating to destination [MS-banned] (CWE-120),"Consider using strcat_s, strncat, strlcat, or snprintf (warning: strncat is easily misused)",,CWE-120,"        strcat(data, source);",e07a07640af293b05755e451b73d6bf6b54161521dd3d38069f4d1d91c75280a
/home/input/C/testcases/CWE665_Improper_Initialization/CWE665_Improper_Initialization__char_cat_03.c,68,9,4,buffer,strcat,Does not check for buffer overflows when concatenating to destination [MS-banned] (CWE-120),"Consider using strcat_s, strncat, strlcat, or snprintf (warning: strncat is easily misused)",,CWE-120,"        strcat(data, source);",e07a07640af293b05755e451b73d6bf6b54161521dd3d38069f4d1d91c75280a
/home/input/C/testcases/CWE665_Improper_Initialization/CWE665_Improper_Initialization__char_cat_03.c,89,9,4,buffer,strcat,Does not check for buffer overflows when concatenating to destination [MS-banned] (CWE-120),"Consider using strcat_s, strncat, strlcat, or snprintf (warning: strncat is easily misused)",,CWE-120,"        strcat(data, source);",e07a07640af293b05755e451b73d6bf6b54161521dd3d38069f4d1d91c75280a
/home/input/C/testcases/CWE665_Improper_Initialization/CWE665_Improper_Initialization__char_cat_04.c,45,9,4,buffer,strcat,Does not check for buffer overflows when concatenating to destination [MS-banned] (CWE-120),"Consider using strcat_s, strncat, strlcat, or snprintf (warning: strncat is easily misused)",,CWE-120,"        strcat(data, source);",e07a07640af293b05755e451b73d6bf6b54161521dd3d38069f4d1d91c75280a
/home/input/C/testcases/CWE665_Improper_Initialization/CWE665_Improper_Initialization__char_cat_04.c,75,9,4,buffer,strcat,Does not check for buffer overflows when concatenating to destination [MS-banned] (CWE-120),"Consider using strcat_s, strncat, strlcat, or snprintf (warning: strncat is easily misused)",,CWE-120,"        strcat(data, source);",e07a07640af293b05755e451b73d6bf6b54161521dd3d38069f4d1d91c75280a
